50 50.0
62 16.387755102040817
62 15.09
62 15.29
62 17.48
62 15.31
62 16.13
62 14.8
65 15.95
65 14.38
65 12.64
65 13.83
65 14.04
65 14.29
65 14.18
65 14.39
65 15.84
65 15.05
65 16.95
65 15.16
69 15.95
69 14.84
69 16.59
69 17.31
69 16.89
69 16.06
69 16.04
69 18.43
69 17.7
69 18.55
69 20.49
69 17.51
69 14.65
76 13.75
76 15.57
76 14.22
76 16.9
76 19.11
76 20.32
76 19.36
76 18.97
76 19.39
76 14.62
76 16.36
76 15.67
76 19.43
76 16.84
76 18.56
76 19.17
76 20.99
76 20.93
76 17.89
76 19.94
76 22.48
76 24.0
76 26.18
84 23.94
84 23.5
84 24.06
84 21.87
84 20.89
84 22.4
84 22.33
84 22.92
84 24.01
84 25.66
84 26.76
84 25.0
84 24.4
84 23.06
84 27.07
84 24.46
84 24.04
84 21.31
84 23.44
84 22.44
84 24.77
84 23.23
84 25.35
84 26.45
84 22.73
84 22.26
84 19.1
84 21.03
84 22.25
84 23.36
84 24.63
84 23.01
84 22.79
84 25.04
84 20.8
84 23.44
84 22.06
84 23.66
84 23.29
84 20.81
84 22.05
84 20.84
84 23.06
84 22.72
84 22.2
84 21.56
84 19.16
84 23.3
84 20.82
84 20.98
84 18.35
84 22.12
84 19.36
84 22.69
84 23.63
84 21.2
84 22.5
84 21.08
84 21.72
84 22.39
84 22.81
84 18.16
84 20.57
84 21.35
84 20.8
84 21.52
84 21.56
84 19.86
84 23.43
84 21.08
84 23.14
84 21.66
84 22.32
84 23.86
84 22.65
84 17.89
84 17.73
84 19.85
84 19.03
84 20.83
84 21.68
84 20.78
84 18.06
84 18.68
84 20.75
84 19.75
84 18.04
84 19.16
84 17.89
84 19.34
87 21.8
87 21.05
87 18.16
87 17.0
87 16.65
87 16.92
87 19.3
87 21.03
87 20.24
87 21.93
87 17.05
87 18.65
87 19.68
87 18.19
87 17.88
87 17.71
87 18.83
87 17.02
87 19.21
87 20.33
87 22.75
87 19.86
87 21.37
87 21.37
87 19.17
87 20.2
87 18.28
87 18.39
87 20.43
87 19.37
87 20.62
87 18.93
87 18.0
87 18.2
87 23.5
87 19.96
87 21.06
87 18.14
87 22.48
87 21.02
87 20.74
87 18.51
87 19.09
87 19.05
87 18.09
87 19.43
87 20.34
87 18.65
87 18.76
87 18.38
87 17.52
87 15.88
87 18.07
91 17.18
91 20.01
91 16.84
91 17.26
91 17.32
91 16.7
91 15.82
91 16.96
91 18.83
91 17.4
91 17.85
91 17.8
91 20.02
98 19.59
98 18.16
98 17.04
98 16.78
98 18.98
98 19.12
98 19.54
98 17.22
98 16.31
98 19.8
98 18.27
98 19.89
98 19.55
98 17.54
98 20.85
98 20.5
98 18.14
98 17.99
98 20.64
98 21.53
98 22.64
98 20.44
98 19.18
98 17.2
98 19.32
98 15.44
98 17.01
98 18.57
98 16.44
98 18.83
98 18.68
98 18.14
98 17.96
98 16.1
98 21.29
98 20.29
98 19.55
98 19.46
98 17.24
98 20.22
98 18.55
98 19.21
98 17.81
98 18.51
98 19.61
98 20.72
98 18.67
98 16.54
98 17.77
98 17.95
98 17.81
98 18.82
98 19.49
98 16.09
98 18.97
98 16.94
98 17.0
98 17.34
98 16.07
98 18.94
98 17.23
98 20.11
98 17.83
98 17.83
98 18.94
98 18.92
98 18.61
98 17.71
98 18.22
98 16.75
98 17.71
98 20.66
98 16.6
98 18.26
98 20.74
98 20.99
98 18.12
98 17.54
98 18.03
98 19.33
98 18.16
98 18.62
98 19.64
98 19.27
98 17.44
98 17.44
98 18.85
98 18.68
98 19.71
98 18.5
98 20.55
98 17.88
98 18.49
98 16.8
98 15.37
98 19.35
98 17.5
98 17.47
98 18.6
98 19.72
98 17.96
98 17.33
98 19.34
98 18.33
98 21.37
98 20.86
98 21.7
98 21.37
98 23.39
98 19.48
98 21.54
98 17.47
98 19.07
98 17.94
98 20.05
98 20.11
98 19.52
98 22.0
98 21.33
98 20.64
98 20.6
98 18.86
98 16.73
98 19.03
98 20.83
98 17.77
98 21.29
98 17.58
98 16.81
98 17.12
98 20.89
98 18.26
98 17.91
98 16.93
98 20.39
98 17.25
98 20.62
98 16.08
98 17.82
98 18.04
98 18.32
98 18.76
98 18.84
98 18.69
98 17.49
98 18.67
98 16.95
98 20.26
98 18.22
98 16.35
98 18.57
98 19.14
98 18.7
98 17.98
98 18.51
98 19.15
98 19.3
98 20.23
98 20.49
98 17.73
98 19.34
98 21.44
98 16.94
98 19.89
98 21.4
98 23.38
98 19.95
98 21.67
99 18.56
99 17.27
99 17.17
