50.5 NA NA NA NA NA NA NA NA NA
147.2 NA NA NA NA NA NA NA NA NA
243.10309278350516 285.3333333333333 NA NA NA NA NA NA NA NA
344.2470588235294 304.06666666666666 NA NA NA NA NA NA NA NA
447.69565217391306 399.4193548387097 NA NA NA NA NA NA NA NA
541.9090909090909 491.8529411764706 NA NA NA NA NA NA NA NA
643.0952380952381 590.972972972973 NA NA NA NA NA NA NA NA
735.71875 680.8611111111111 NA NA NA NA NA NA NA NA
829.5409836065573 774.6410256410256 NA NA NA NA NA NA NA NA
921.4769230769231 860.9428571428572 NA NA NA NA NA NA NA NA
1015.6724137931035 960.3809523809524 NA NA NA NA NA NA NA NA
1116.2622950819673 1047.871794871795 NA NA NA NA NA NA NA NA
1209.3 1140.425 NA NA NA NA NA NA NA NA
1301.967213114754 1246.820512820513 NA NA NA NA NA NA NA NA
1357.2881355932204 1419.1463414634147 NA NA NA NA NA NA NA NA
1452.1639344262296 1510.2307692307693 NA NA NA NA NA NA NA NA
1537.5740740740741 1609.4565217391305 NA NA NA NA NA NA NA NA
1632.892857142857 1700.8636363636363 NA NA NA NA NA NA NA NA
1725.0535714285713 1793.0227272727273 NA NA NA NA NA NA NA NA
1819.2631578947369 1890.0232558139535 NA NA NA NA NA NA NA NA
1912.551724137931 1982.3095238095239 NA NA NA NA NA NA NA NA
2012.3709677419354 2069.315789473684 NA NA NA NA NA NA NA NA
2094.685185185185 2163.1304347826085 NA NA NA NA NA NA NA NA
2193.4406779661017 2254.1463414634145 NA NA NA NA NA NA NA NA
2280.6071428571427 2348.5227272727275 NA NA NA NA NA NA NA NA
2397.339285714286 2452.9772727272725 NA NA NA NA NA NA NA NA
2491.160714285714 2543.0227272727275 NA NA NA NA NA NA NA NA
2589.2833333333333 2631.425 NA NA NA NA NA NA NA NA
2684.746031746032 2729.2972972972975 NA NA NA NA NA NA NA NA
2821.467741935484 2861.5263157894738 NA NA NA NA NA NA NA NA
2921.2631578947367 2941.6511627906975 NA NA NA NA NA NA NA NA
3020.2 3023.5833333333335 NA NA NA NA NA NA NA NA
3097.3488372093025 3132.842105263158 NA NA NA NA NA NA NA NA
3197.4375 3240.519230769231 NA NA NA NA NA NA NA NA
3299.4545454545455 3336.3529411764707 NA NA NA NA NA NA NA NA
3394.582089552239 3429.6969696969695 NA NA NA NA NA NA NA NA
3487.731343283582 3519.848484848485 NA NA NA NA NA NA NA NA
3583.876923076923 3614.2285714285713 NA NA NA NA NA NA NA NA
3682.4912280701756 3722.720930232558 NA NA NA NA NA NA NA NA
3775.8275862068967 3814.214285714286 NA NA NA NA NA NA NA NA
3871.140625 3907.1666666666665 NA NA NA NA NA NA NA NA
3962.5 3998.7368421052633 NA NA NA NA NA NA NA NA
4049.7636363636366 4091.2444444444445 NA NA NA NA NA NA NA NA
4142.9473684210525 4194.906976744186 NA NA NA NA NA NA NA NA
4236.396551724138 4286.523809523809 NA NA NA NA NA NA NA NA
4335.5161290322585 4372.605263157895 NA NA NA NA NA NA NA NA
4425.105263157895 4463.860465116279 NA NA NA NA NA NA NA NA
4513.509090909091 4558.888888888889 NA NA NA NA NA NA NA NA
4602.481481481482 4653.804347826087 NA NA NA NA NA NA NA NA
4696.363636363636 4745.0 NA NA NA NA NA NA NA NA
4785.529411764706 4836.306122448979 NA NA NA NA NA NA NA NA
4876.176470588235 4930.040816326531 NA NA NA NA NA NA NA NA
4972.7962962962965 5020.478260869565 NA NA NA NA NA NA NA NA
5082.0 5095.583333333333 NA NA NA NA NA NA NA NA
5173.21875 5218.638888888889 NA NA NA NA NA NA NA NA
5268.6 5306.114285714286 NA NA NA NA NA NA NA NA
5355.819672131148 5402.153846153846 NA NA NA NA NA NA NA NA
5453.640625 5488.111111111111 NA NA NA NA NA NA NA NA
5545.59375 5580.638888888889 NA NA NA NA NA NA NA NA
5637.6875 5686.361111111111 NA NA NA NA NA NA NA NA
5723.033898305085 5782.390243902439 NA NA NA NA NA NA NA NA
5809.464285714285 5877.795454545455 NA NA NA NA NA NA NA NA
5886.122448979592 5975.470588235294 NA NA NA NA NA NA NA NA
5992.320754716981 6059.404255319149 NA NA NA NA NA NA NA NA
6090.649122807017 6149.627906976744 NA NA NA NA NA NA NA NA
6199.784615384616 6223.742857142857 NA NA NA NA NA NA NA NA
