59 41 0 0 0 0 0 0 0
45 55 0 0 0 0 0 0 0
49 51 0 0 0 0 0 0 0
44 56 0 0 0 0 0 0 0
45 55 0 0 0 0 0 0 0
45 55 0 0 0 0 0 0 0
44 56 0 0 0 0 0 0 0
42 58 0 0 0 0 0 0 0
45 55 0 0 0 0 0 0 0
46 54 0 0 0 0 0 0 0
51 49 0 0 0 0 0 0 0
49 51 0 0 0 0 0 0 0
48 52 0 0 0 0 0 0 0
47 53 0 0 0 0 0 0 0
49 51 0 0 0 0 0 0 0
56 39 5 0 0 0 0 0 0
39 17 44 0 0 0 0 0 0
34 14 52 0 0 0 0 0 0
34 20 46 0 0 0 0 0 0
31 29 40 0 0 0 0 0 0
36 24 40 0 0 0 0 0 0
37 26 37 0 0 0 0 0 0
37 27 36 0 0 0 0 0 0
33 31 35 0 0 0 0 0 0
31 34 34 0 0 0 0 0 0
30 35 35 0 0 0 0 0 0
28 37 34 0 0 0 0 0 0
26 39 34 0 0 0 0 0 0
24 36 39 0 0 0 0 0 0
32 20 48 0 0 0 0 0 0
24 30 46 0 0 0 0 0 0
23 32 45 0 0 0 0 0 0
22 36 42 0 0 0 0 0 0
23 33 45 0 0 0 0 0 0
30 31 39 0 0 0 0 0 0
27 33 40 0 0 0 0 0 0
31 32 37 0 0 0 0 0 0
29 29 41 0 0 0 0 0 0
29 28 43 0 0 0 0 0 0
30 31 38 0 0 0 0 0 0
28 36 35 0 0 0 0 0 0
33 33 34 0 0 0 0 0 0
31 33 36 0 0 0 0 0 0
33 34 34 0 0 0 0 0 0
39 29 33 0 0 0 0 0 0
38 30 32 0 0 0 0 0 0
37 34 29 0 0 0 0 0 0
36 33 31 0 0 0 0 0 0
37 31 33 0 0 0 0 0 0
34 33 34 0 0 0 0 0 0
31 37 33 0 0 0 0 0 0
34 31 35 0 0 0 0 0 0
31 30 35 3 0 0 0 0 0
28 34 34 3 0 0 0 0 0
27 35 36 2 0 0 0 0 0
30 29 38 3 0 0 0 0 0
26 32 37 4 0 0 0 0 0
24 36 37 3 0 0 0 0 0
30 33 32 4 0 0 0 0 0
25 37 31 7 0 0 0 0 0
30 31 31 9 0 0 0 0 0
27 31 36 7 0 0 0 0 0
28 31 31 9 0 0 0 0 0
26 32 35 7 0 0 0 0 0
23 30 40 7 0 0 0 0 0
22 33 37 8 0 0 0 0 0
26 33 30 11 0 0 0 0 0
25 33 31 10 0 0 0 0 0
22 31 37 9 0 0 0 0 0
23 33 34 10 0 0 0 0 0
26 30 34 10 0 0 0 0 0
25 33 32 9 0 0 0 0 0
24 35 33 8 0 0 0 0 0
25 38 28 8 0 0 0 0 0
28 39 27 7 0 0 0 0 0
25 39 29 8 0 0 0 0 0
28 40 26 7 0 0 0 0 0
26 40 27 8 0 0 0 0 0
28 39 26 7 0 0 0 0 0
27 32 32 10 0 0 0 0 0
22 38 31 10 0 0 0 0 0
20 40 31 9 0 0 0 0 0
21 36 33 10 0 0 0 0 0
25 34 29 12 0 0 0 0 0
26 30 33 11 0 0 0 0 0
25 33 32 9 0 0 0 0 0
22 32 37 8 0 0 0 0 0
24 35 33 7 0 0 0 0 0
24 33 36 7 0 0 0 0 0
25 26 41 8 0 0 0 0 0
23 33 36 9 0 0 0 0 0
26 33 29 9 3 0 0 0 0
23 36 33 4 4 0 0 0 0
22 40 28 5 5 0 0 0 0
21 36 30 8 6 0 0 0 0
23 36 27 7 8 0 0 0 0
24 34 27 8 7 0 0 0 0
25 33 26 7 8 0 0 0 0
29 31 27 7 7 0 0 0 0
26 30 31 6 8 0 0 0 0
22 27 31 7 13 0 0 0 0
24 31 30 6 9 0 0 0 0
23 30 30 8 8 0 0 0 0
19 31 36 6 8 0 0 0 0
21 32 33 8 7 0 0 0 0
22 29 32 7 10 0 0 0 0
23 27 34 8 8 0 0 0 0
24 23 31 8 11 3 0 0 0
20 22 27 7 10 15 0 0 0
18 23 26 6 16 11 0 0 0
17 24 23 7 17 14 0 0 0
19 23 21 5 16 16 0 0 0
20 20 20 6 15 17 2 0 0
19 18 19 5 10 21 7 0 0
18 19 18 6 9 20 8 0 0
15 19 19 6 10 18 12 0 0
18 13 17 4 13 15 18 0 0
16 13 15 3 15 16 20 0 0
17 14 17 4 13 18 16 0 0
18 16 18 5 14 19 12 0 0
15 20 17 4 13 20 11 0 0
16 21 19 5 12 18 10 0 0
16 17 18 4 11 20 13 0 0
14 13 16 5 14 22 17 0 0
15 16 17 6 15 19 14 0 0
14 15 18 5 13 18 18 0 0
16 16 16 4 12 19 17 0 0
12 16 19 3 11 23 14 0 0
15 14 15 2 10 16 26 0 0
16 22 15 3 10 17 17 0 0
20 12 16 5 8 17 23 0 0
17 6 18 4 9 21 25 0 0
15 16 17 5 10 17 21 0 0
16 16 13 4 11 19 20 0 0
15 19 14 5 10 18 17 0 0
11 19 16 5 11 18 18 0 0
13 17 18 4 12 17 18 0 0
14 18 15 5 11 21 15 0 0
15 17 19 4 10 19 16 0 0
16 16 22 5 11 15 17 0 0
17 16 21 6 10 17 15 0 0
16 17 18 5 12 18 16 0 0
15 21 15 4 11 19 15 0 0
14 19 18 3 12 18 16 0 0
15 16 17 4 13 19 17 0 0
16 22 15 3 11 16 18 0 0
0 22 20 5 13 20 20 0 0
0 24 22 6 12 14 21 0 0
0 20 24 5 13 19 19 0 0
0 22 20 4 14 21 20 0 0
0 25 24 3 12 17 19 0 0
0 22 20 4 13 20 22 0 0
0 23 22 5 14 18 19 0 0
0 23 24 6 13 19 17 0 0
0 18 21 5 12 25 20 0 0
0 19 21 4 13 23 20 0 0
0 22 21 6 11 22 18 0 0
0 24 19 5 10 21 20 0 0
0 24 18 7 11 19 22 0 0
0 22 23 5 10 18 20 0 0
0 24 21 6 11 17 19 0 0
0 19 23 5 12 18 24 0 0
0 18 24 6 13 20 21 0 0
0 20 23 5 11 21 22 0 0
0 19 20 4 14 21 21 0 0
0 20 23 5 12 19 20 0 0
0 21 22 4 14 18 21 0 0
0 22 23 5 12 20 19 0 0
0 18 24 4 11 22 21 0 0
0 19 21 5 12 23 20 0 0
0 21 18 4 10 24 22 0 0
0 23 20 5 13 22 18 0 0
0 22 19 4 12 28 16 0 0
0 23 17 5 13 21 21 0 0
0 25 18 4 14 22 18 0 0
0 21 24 6 13 20 16 0 0
0 11 24 8 12 20 25 0 0
0 26 23 6 13 19 14 0 0
0 21 22 5 14 23 15 0 0
0 18 18 5 13 24 22 0 0
0 22 16 5 12 25 20 0 0
0 20 17 4 10 23 24 0 0
0 21 18 3 11 23 22 0 0
0 16 20 4 10 25 23 0 0
0 17 23 5 12 22 20 0 0
0 17 26 4 11 20 22 0 0
0 21 22 5 12 21 19 0 0
0 20 22 4 11 21 21 0 0
0 22 25 7 12 15 20 0 0
0 21 21 5 11 24 19 0 0
0 19 18 4 12 27 21 0 0
0 17 16 6 11 26 23 0 0
0 18 17 5 12 25 24 0 0
0 19 20 6 13 22 21 0 0
0 18 21 5 14 21 22 0 0
0 17 25 5 13 20 21 0 0
0 20 23 4 12 21 20 0 0
0 21 21 5 11 23 19 0 0
0 27 17 4 12 21 18 0 0
0 25 19 5 14 19 19 0 0
0 18 20 4 12 21 26 0 0
0 19 19 5 13 22 24 0 0
0 22 18 4 14 20 22 0 0
0 18 21 5 13 21 24 0 0
0 19 23 5 12 21 20 0 0
0 20 18 4 13 24 21 0 0
0 19 17 5 14 23 22 0 0
0 18 16 4 15 24 21 0 0
0 22 20 3 12 24 20 0 0
0 23 21 5 11 23 18 0 0
0 17 27 4 15 21 17 0 0
0 20 26 3 13 20 18 0 0
0 17 27 4 11 23 19 0 0
0 21 25 5 12 21 17 0 0
0 19 27 4 13 19 18 0 0
0 22 24 5 12 17 19 0 0
0 20 23 5 12 20 21 0 0
0 24 19 4 13 21 20 0 0
0 22 21 5 16 18 19 0 0
0 18 24 4 17 19 18 0 0
0 22 22 3 13 20 19 0 0
0 24 20 4 15 20 17 0 0
0 21 24 7 16 17 16 0 0
0 22 20 6 14 20 19 0 0
0 18 23 5 13 22 20 0 0
0 20 21 4 15 21 19 0 0
0 23 20 5 14 20 18 0 0
0 23 23 4 12 22 17 0 0
0 23 19 5 12 23 17 0 0
0 23 19 4 13 24 17 0 0
0 23 23 5 12 18 18 0 0
0 25 20 4 13 22 15 0 0
0 23 19 3 16 20 17 0 0
0 20 21 4 15 19 19 0 0
0 22 23 5 14 18 16 0 0
0 26 20 4 13 19 17 0 0
0 22 23 6 12 20 16 0 0
0 18 28 5 14 17 18 0 0
0 23 25 5 15 13 19 0 0
0 28 22 4 15 15 16 0 0
0 20 23 5 17 17 19 0 0
0 23 22 4 16 16 20 0 0
0 21 21 3 18 19 17 0 0
0 23 22 4 16 18 18 0 0
0 19 21 3 18 19 21 0 0
0 21 22 4 20 17 17 0 0
0 22 19 5 19 18 19 0 0
0 22 21 4 15 20 20 0 0
0 19 19 3 18 21 20 0 0
0 19 18 4 18 20 22 0 0
0 20 19 3 16 19 24 0 0
0 24 16 6 14 17 24 0 0
0 17 19 7 18 21 19 0 0
0 20 20 5 17 21 18 0 0
0 23 19 4 19 17 19 0 0
0 22 18 5 18 15 22 0 0
0 25 17 4 17 16 20 0 0
0 25 17 3 17 19 18 0 0
0 26 16 4 20 16 19 0 0
0 24 18 3 17 19 18 0 0
0 23 19 4 16 18 19 0 0
0 23 19 5 17 14 22 0 0
0 24 17 7 15 18 19 0 0
0 27 21 0 18 17 17 0 0
0 16 23 0 19 22 20 0 0
0 16 24 0 18 18 24 0 0
0 26 25 0 20 3 26 0 0
0 18 28 0 19 6 29 0 0
0 26 18 0 21 7 18 11 0
0 15 32 0 18 9 23 4 0
0 19 32 0 19 8 16 5 0
0 19 26 0 19 11 19 5 0
0 16 21 0 25 10 23 4 0
0 19 20 0 24 9 25 3 0
0 22 18 0 20 10 26 3 0
0 21 21 0 19 12 23 3 0
0 22 20 0 17 13 24 2 0
0 20 21 0 20 12 23 3 0
0 19 22 0 22 13 21 5 0
0 23 21 0 20 11 22 4 0
0 23 20 0 20 10 24 3 0
0 27 17 0 19 11 21 4 0
0 28 19 0 17 10 22 3 0
0 29 21 0 18 9 19 4 0
0 24 23 0 19 11 18 5 0
0 24 23 0 20 9 20 4 0
0 23 20 0 19 13 21 5 0
0 26 19 0 17 12 21 4 0
0 26 16 0 18 11 25 3 0
0 27 22 0 17 10 21 4 0
0 23 20 0 17 13 21 5 0
0 21 22 0 18 15 19 4 0
0 23 21 0 19 14 18 3 0
0 26 22 0 18 12 17 4 0
0 23 24 0 18 16 16 3 0
0 20 21 0 21 20 15 4 0
0 20 21 0 18 19 17 3 0
0 21 25 0 15 17 19 4 0
0 22 24 0 19 16 17 3 0
0 21 23 0 16 21 16 2 0
0 18 22 0 20 17 19 3 0
0 16 20 0 19 19 21 5 0
0 17 19 0 15 24 22 4 0
0 16 18 0 18 22 23 3 0
0 19 17 0 17 23 20 4 0
0 21 18 0 15 22 22 3 0
0 18 22 0 18 21 17 4 0
0 20 23 0 17 17 18 5 0
0 19 20 0 18 23 17 4 0
0 18 23 0 18 21 16 3 0
0 19 19 0 21 22 17 4 0
0 20 20 0 22 21 15 3 0
0 22 17 0 21 22 16 4 0
0 23 16 0 20 21 15 3 0
0 18 15 0 21 23 19 4 0
0 17 14 0 22 25 18 5 0
0 16 17 0 19 26 16 5 0
0 17 16 0 20 25 18 4 0
0 18 22 0 19 20 17 3 0
0 18 22 0 20 17 17 4 0
0 24 21 0 17 16 18 3 0
0 21 22 0 15 15 22 4 0
0 22 21 0 17 17 20 3 0
0 21 16 0 19 18 22 4 0
0 20 18 0 18 20 21 5 0
0 24 19 0 16 19 19 4 0
0 21 20 0 17 18 22 3 0
0 18 23 0 18 21 17 4 0
0 23 20 0 15 22 18 3 0
0 24 16 0 19 20 17 4 0
0 25 17 0 20 16 18 3 0
0 24 19 0 17 18 17 4 0
0 26 19 0 15 21 16 3 0
0 22 20 0 20 19 17 4 0
0 19 18 0 21 18 23 3 0
0 18 21 0 18 17 22 2 0
0 19 24 0 19 16 18 3 0
0 20 22 0 20 17 19 4 0
0 21 20 0 19 19 18 3 0
0 23 21 0 16 19 16 4 0
0 22 20 0 19 20 15 3 0
0 21 22 0 22 16 16 4 0
0 17 25 0 17 19 19 3 0
0 22 24 0 15 17 17 4 0
0 23 22 0 14 18 20 3 0
0 24 18 0 15 20 21 4 0
0 20 19 0 16 21 21 5 0
0 18 20 0 15 18 25 4 0
0 17 18 0 21 19 23 3 0
0 20 21 0 18 17 21 4 0
0 19 17 0 20 18 24 3 0
0 20 18 0 19 19 21 4 0
0 23 17 0 20 18 18 3 0
0 24 15 0 21 17 20 4 0
0 21 18 0 19 20 18 3 0
0 19 17 0 22 21 19 4 0
0 24 15 0 21 17 20 3 0
0 20 19 0 21 16 19 5 1
0 21 16 0 20 19 20 4 2
0 22 18 0 18 18 18 3 3
0 21 17 0 16 23 17 4 2
0 19 22 0 19 19 16 3 2
0 18 23 0 18 18 17 4 2
0 23 19 0 19 17 16 3 2
0 21 20 0 17 19 18 4 2
0 23 16 0 20 21 17 3 2
0 25 14 0 18 18 18 4 2
0 23 18 0 19 17 17 3 2
0 21 19 0 18 16 20 4 2
0 20 18 0 17 20 20 5 2
0 18 16 0 21 19 22 4 2
0 25 15 0 18 16 20 5 2
0 27 19 0 12 18 19 4 2
0 22 15 0 20 18 20 3 1
0 18 17 0 20 20 18 4 2
0 21 15 0 18 20 18 5 2
0 24 14 0 20 18 17 4 2
0 17 17 0 24 17 19 3 2
0 19 16 0 20 19 20 4 2
0 21 15 0 18 21 18 5 2
0 23 16 0 17 20 17 4 2
0 19 17 0 21 21 18 3 2
0 18 19 0 22 20 17 4 2
0 17 18 0 26 19 14 3 2
0 19 16 0 23 21 15 4 2
0 25 13 0 22 19 16 3 2
0 22 16 0 23 20 14 4 2
0 18 15 0 25 21 16 3 2
0 15 13 0 24 22 21 4 2
0 31 0 0 30 0 29 7 2
0 27 0 0 37 0 27 6 2
0 26 0 0 34 0 28 7 4
0 29 0 0 35 0 28 6 2
0 30 0 0 36 0 27 5 2
0 31 0 0 32 0 30 6 2
